file_name,file_path,sample_rate,duration,rms_4s,rms_5s,energy_ratio_4s_to_5s,peak_4s,peak_5s,global_peak,peak_ratio_4s_to_global,classification
cycle_002926_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002926_ABNORMAL.wav,44100,8.0,1.8524967424638964e-05,0.003363205462558655,0.005508128370648388,9.1552734375e-05,0.025604248046875,0.025604248046875,0.003575685339690107,保留
cycle_002932_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002932_ABNORMAL.wav,44100,8.0,1.9949354196282223e-05,0.003291336169899971,0.006061171866527543,9.1552734375e-05,0.02020263671875,0.02020263671875,0.004531722054380665,保留
cycle_002936_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002936_ABNORMAL.wav,44100,8.0,1.8241359471832553e-05,0.0033246548660322423,0.005486692666418762,9.1552734375e-05,0.022430419921875,0.022430419921875,0.004081632653061225,保留
cycle_002938_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002938_ABNORMAL.wav,44100,8.0,1.906500733845145e-05,0.0033983296082789913,0.00561011130056525,0.0001220703125,0.028167724609375,0.028167724609375,0.004333694474539545,保留
cycle_002939_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002939_ABNORMAL.wav,44100,8.0,4.4919777206004213e-05,0.003530204849086944,0.01272441094108811,0.000244140625,0.02850341796875,0.02850341796875,0.008565310492505354,保留
cycle_002941_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002941_ABNORMAL.wav,44100,8.0,5.708853694491538e-05,0.003331819631479431,0.017134341969035793,0.000396728515625,0.026580810546875,0.026580810546875,0.014925373134328358,保留
cycle_002942_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002942_ABNORMAL.wav,44100,8.0,3.548984796338978e-05,0.0033713851278397754,0.010526785465809419,0.000274658203125,0.020965576171875,0.020965576171875,0.013100436681222707,保留
cycle_002948_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002948_ABNORMAL.wav,44100,8.0,1.904630562463176e-05,0.003435488524920655,0.0055439875541635365,0.0001220703125,0.025360107421875,0.025360107421875,0.0048134777376654635,保留
cycle_002950_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002950_ABNORMAL.wav,44100,8.0,1.9409438862565798e-05,0.003314993672274524,0.005855045523887338,9.1552734375e-05,0.022003173828125,0.022003173828125,0.004160887656033287,保留
cycle_002954_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002954_ABNORMAL.wav,44100,8.0,1.545816894444681e-05,0.003475588413682888,0.0044476408321509646,6.103515625e-05,0.02227783203125,0.02227783203125,0.0027397260273972603,保留
